danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.604,0.831,5,-5.72,0,0.0387,0.0359,0.00854,0.105,0.447,89.994,audio_features,6tBdTwcyyGq1HU3PXgZK82,spotify:track:6tBdTwcyyGq1HU3PXgZK82,https://api.spotify.com/v1/tracks/6tBdTwcyyGq1HU3PXgZK82,https://api.spotify.com/v1/audio-analysis/6tBdTwcyyGq1HU3PXgZK82,214440,4
0.666,0.83,0,-5.715,1,0.0751,0.0123,0.0,0.191,0.702,113.03,audio_features,6JV2JOEocMgcZxYSZelKcc,spotify:track:6JV2JOEocMgcZxYSZelKcc,https://api.spotify.com/v1/tracks/6JV2JOEocMgcZxYSZelKcc,https://api.spotify.com/v1/audio-analysis/6JV2JOEocMgcZxYSZelKcc,236002,4
0.771,0.629,1,-5.79,1,0.0511,0.00802,0.00252,0.356,0.362,103.918,audio_features,0JoaFxLgrqbWutREzcZBzS,spotify:track:0JoaFxLgrqbWutREzcZBzS,https://api.spotify.com/v1/tracks/0JoaFxLgrqbWutREzcZBzS,https://api.spotify.com/v1/audio-analysis/0JoaFxLgrqbWutREzcZBzS,173975,4
0.495,0.831,5,-5.812,0,0.0319,0.021,4.79e-05,0.495,0.414,128.064,audio_features,7wZorJD5loL9ceLJ67sg6S,spotify:track:7wZorJD5loL9ceLJ67sg6S,https://api.spotify.com/v1/tracks/7wZorJD5loL9ceLJ67sg6S,https://api.spotify.com/v1/audio-analysis/7wZorJD5loL9ceLJ67sg6S,192632,5
0.55,0.689,3,-7.76,0,0.094,0.0498,0.0,0.207,0.408,99.904,audio_features,6DsFZITJMPnh8z5XewfVmL,spotify:track:6DsFZITJMPnh8z5XewfVmL,https://api.spotify.com/v1/tracks/6DsFZITJMPnh8z5XewfVmL,https://api.spotify.com/v1/audio-analysis/6DsFZITJMPnh8z5XewfVmL,224487,4
0.632,0.575,5,-6.478,1,0.029,0.0225,1.81e-06,0.104,0.188,90.037,audio_features,2CPqh63wRVscbceKcPxwvv,spotify:track:2CPqh63wRVscbceKcPxwvv,https://api.spotify.com/v1/tracks/2CPqh63wRVscbceKcPxwvv,https://api.spotify.com/v1/audio-analysis/2CPqh63wRVscbceKcPxwvv,183414,4
0.791,0.49,11,-9.05,1,0.242,0.187,1.95e-06,0.104,0.0499,133.085,audio_features,1snt6FNtZASSQrJuS9serg,spotify:track:1snt6FNtZASSQrJuS9serg,https://api.spotify.com/v1/tracks/1snt6FNtZASSQrJuS9serg,https://api.spotify.com/v1/audio-analysis/1snt6FNtZASSQrJuS9serg,209453,4
0.581,0.841,5,-6.174,0,0.0906,0.0115,2.4e-05,0.388,0.45,128.006,audio_features,77obfh4bquN2qEIKsOmQfF,spotify:track:77obfh4bquN2qEIKsOmQfF,https://api.spotify.com/v1/tracks/77obfh4bquN2qEIKsOmQfF,https://api.spotify.com/v1/audio-analysis/77obfh4bquN2qEIKsOmQfF,262500,4
0.7,0.571,6,-6.575,0,0.0408,0.16,8.77e-05,0.111,0.381,128.046,audio_features,3jpViAo0HZOdT7Flyfne6j,spotify:track:3jpViAo0HZOdT7Flyfne6j,https://api.spotify.com/v1/tracks/3jpViAo0HZOdT7Flyfne6j,https://api.spotify.com/v1/audio-analysis/3jpViAo0HZOdT7Flyfne6j,215625,4
0.553,0.724,2,-5.133,1,0.0423,0.00977,0.0,0.367,0.126,131.005,audio_features,2w7gJ0iMdbISnqqSuHgUr4,spotify:track:2w7gJ0iMdbISnqqSuHgUr4,https://api.spotify.com/v1/tracks/2w7gJ0iMdbISnqqSuHgUr4,https://api.spotify.com/v1/audio-analysis/2w7gJ0iMdbISnqqSuHgUr4,181374,4
0.666,0.936,6,-2.761,1,0.0521,0.0492,0.276,0.283,0.483,127.983,audio_features,4inKPmBZEsaliyrvuogyUx,spotify:track:4inKPmBZEsaliyrvuogyUx,https://api.spotify.com/v1/tracks/4inKPmBZEsaliyrvuogyUx,https://api.spotify.com/v1/audio-analysis/4inKPmBZEsaliyrvuogyUx,217500,4
0.6,0.412,8,-9.343,1,0.344,0.615,0.0025,0.134,0.408,113.049,audio_features,6ZSO7kPn8IMJFymyticbJO,spotify:track:6ZSO7kPn8IMJFymyticbJO,https://api.spotify.com/v1/tracks/6ZSO7kPn8IMJFymyticbJO,https://api.spotify.com/v1/audio-analysis/6ZSO7kPn8IMJFymyticbJO,225882,5
0.627,0.699,10,-4.504,1,0.0244,0.174,0.0,0.0789,0.535,94.003,audio_features,38xWaVFKaxZlMFvzNff2aW,spotify:track:38xWaVFKaxZlMFvzNff2aW,https://api.spotify.com/v1/tracks/38xWaVFKaxZlMFvzNff2aW,https://api.spotify.com/v1/audio-analysis/38xWaVFKaxZlMFvzNff2aW,261427,4
0.504,0.797,9,-6.023,1,0.0513,0.00341,4.89e-05,0.052,0.366,120.033,audio_features,6ljKFva9CLIoc0Y26B2NSb,spotify:track:6ljKFva9CLIoc0Y26B2NSb,https://api.spotify.com/v1/tracks/6ljKFva9CLIoc0Y26B2NSb,https://api.spotify.com/v1/audio-analysis/6ljKFva9CLIoc0Y26B2NSb,221453,4
0.438,0.875,0,-5.058,1,0.0841,0.00873,0.0,0.251,0.58,90.057,audio_features,5KxoDNLmlkvEEZNSdw7Evj,spotify:track:5KxoDNLmlkvEEZNSdw7Evj,https://api.spotify.com/v1/tracks/5KxoDNLmlkvEEZNSdw7Evj,https://api.spotify.com/v1/audio-analysis/5KxoDNLmlkvEEZNSdw7Evj,274627,4
0.567,0.777,9,-6.181,1,0.0376,0.361,1.48e-06,0.0901,0.563,89.043,audio_features,2nZRTRS4Asz7qV6CLW85qA,spotify:track:2nZRTRS4Asz7qV6CLW85qA,https://api.spotify.com/v1/tracks/2nZRTRS4Asz7qV6CLW85qA,https://api.spotify.com/v1/audio-analysis/2nZRTRS4Asz7qV6CLW85qA,245213,4
0.402,0.791,11,-3.804,1,0.0434,0.169,0.0,0.167,0.493,186.06,audio_features,6QiBNpMK7xlZFnnoEdIPCr,spotify:track:6QiBNpMK7xlZFnnoEdIPCr,https://api.spotify.com/v1/tracks/6QiBNpMK7xlZFnnoEdIPCr,https://api.spotify.com/v1/audio-analysis/6QiBNpMK7xlZFnnoEdIPCr,189467,4
0.445,0.823,10,-4.226,1,0.0339,0.0172,0.0,0.341,0.304,157.966,audio_features,7JqCjgNaHhNcvL9DDLynJP,spotify:track:7JqCjgNaHhNcvL9DDLynJP,https://api.spotify.com/v1/tracks/7JqCjgNaHhNcvL9DDLynJP,https://api.spotify.com/v1/audio-analysis/7JqCjgNaHhNcvL9DDLynJP,286773,4
0.439,0.833,7,-5.192,0,0.0358,0.000893,8.38e-05,0.259,0.341,123.988,audio_features,46N5bUS88qYcDXYvCRCPPm,spotify:track:46N5bUS88qYcDXYvCRCPPm,https://api.spotify.com/v1/tracks/46N5bUS88qYcDXYvCRCPPm,https://api.spotify.com/v1/audio-analysis/46N5bUS88qYcDXYvCRCPPm,278707,4
0.847,0.595,1,-9.739,1,0.2,0.00366,0.000191,0.0728,0.776,125.991,audio_features,5aS9mWrA802kCCX4b8L682,spotify:track:5aS9mWrA802kCCX4b8L682,https://api.spotify.com/v1/tracks/5aS9mWrA802kCCX4b8L682,https://api.spotify.com/v1/audio-analysis/5aS9mWrA802kCCX4b8L682,237773,4
0.951,0.556,3,-7.081,1,0.0908,0.0784,0.0,0.0477,0.964,116.992,audio_features,0PhAhydwm0Uxfz9mVuMWfG,spotify:track:0PhAhydwm0Uxfz9mVuMWfG,https://api.spotify.com/v1/tracks/0PhAhydwm0Uxfz9mVuMWfG,https://api.spotify.com/v1/audio-analysis/0PhAhydwm0Uxfz9mVuMWfG,241413,4
0.419,0.936,2,-2.411,1,0.0712,0.00165,0.0,0.372,0.703,170.134,audio_features,1pzSqrg7FMEcKadg5j5XUq,spotify:track:1pzSqrg7FMEcKadg5j5XUq,https://api.spotify.com/v1/tracks/1pzSqrg7FMEcKadg5j5XUq,https://api.spotify.com/v1/audio-analysis/1pzSqrg7FMEcKadg5j5XUq,242413,4
0.923,0.535,9,-7.353,0,0.301,0.161,0.0,0.103,0.74,133.942,audio_features,2Vr6FETnu1h4ZoeU0f5XOS,spotify:track:2Vr6FETnu1h4ZoeU0f5XOS,https://api.spotify.com/v1/tracks/2Vr6FETnu1h4ZoeU0f5XOS,https://api.spotify.com/v1/audio-analysis/2Vr6FETnu1h4ZoeU0f5XOS,207813,4
0.809,0.588,0,-5.167,1,0.0869,0.0878,7.24e-05,0.171,0.249,146.024,audio_features,3y9cCbnBn0zjkJa2YkOj70,spotify:track:3y9cCbnBn0zjkJa2YkOj70,https://api.spotify.com/v1/tracks/3y9cCbnBn0zjkJa2YkOj70,https://api.spotify.com/v1/audio-analysis/3y9cCbnBn0zjkJa2YkOj70,254080,4
0.652,0.819,2,-3.681,1,0.0338,0.0776,0.0,0.097,0.515,115.916,audio_features,0yuBwKZJLISISw2jxv0KMu,spotify:track:0yuBwKZJLISISw2jxv0KMu,https://api.spotify.com/v1/tracks/0yuBwKZJLISISw2jxv0KMu,https://api.spotify.com/v1/audio-analysis/0yuBwKZJLISISw2jxv0KMu,240413,4
0.497,0.669,7,-5.625,1,0.0371,0.0143,0.0,0.262,0.211,139.853,audio_features,5pFXv1AseTMdSHllBzOKbF,spotify:track:5pFXv1AseTMdSHllBzOKbF,https://api.spotify.com/v1/tracks/5pFXv1AseTMdSHllBzOKbF,https://api.spotify.com/v1/audio-analysis/5pFXv1AseTMdSHllBzOKbF,226867,4
0.679,0.734,10,-5.542,0,0.444,0.0241,1.65e-06,0.369,0.245,145.028,audio_features,46THN9jjPWhSqFUu6YsBhv,spotify:track:46THN9jjPWhSqFUu6YsBhv,https://api.spotify.com/v1/tracks/46THN9jjPWhSqFUu6YsBhv,https://api.spotify.com/v1/audio-analysis/46THN9jjPWhSqFUu6YsBhv,247867,4
0.679,0.925,10,-1.44,1,0.0501,0.0238,4.68e-05,0.322,0.644,124.975,audio_features,49qTVUVEnCnCG57dEabXrH,spotify:track:49qTVUVEnCnCG57dEabXrH,https://api.spotify.com/v1/tracks/49qTVUVEnCnCG57dEabXrH,https://api.spotify.com/v1/audio-analysis/49qTVUVEnCnCG57dEabXrH,233106,4
0.784,0.85,9,-3.679,1,0.0691,0.0492,0.0,0.112,0.567,110.004,audio_features,5U8hKxSaDXB8cVeLFQjvwx,spotify:track:5U8hKxSaDXB8cVeLFQjvwx,https://api.spotify.com/v1/tracks/5U8hKxSaDXB8cVeLFQjvwx,https://api.spotify.com/v1/audio-analysis/5U8hKxSaDXB8cVeLFQjvwx,250189,4
0.707,0.743,10,-3.874,1,0.0847,0.0951,0.00358,0.294,0.409,132.003,audio_features,4i3QyJFwUx7RM9xfSul0x9,spotify:track:4i3QyJFwUx7RM9xfSul0x9,https://api.spotify.com/v1/tracks/4i3QyJFwUx7RM9xfSul0x9,https://api.spotify.com/v1/audio-analysis/4i3QyJFwUx7RM9xfSul0x9,213895,4
0.792,0.688,0,-4.008,1,0.0386,0.00435,0.00477,0.0972,0.502,124.987,audio_features,49aLCvvEKM5EA8IYwDmtaE,spotify:track:49aLCvvEKM5EA8IYwDmtaE,https://api.spotify.com/v1/tracks/49aLCvvEKM5EA8IYwDmtaE,https://api.spotify.com/v1/audio-analysis/49aLCvvEKM5EA8IYwDmtaE,159560,4
0.638,0.792,6,-4.501,1,0.0555,0.0337,0.0,0.0618,0.595,89.974,audio_features,34vuwpTj9M0cFYJ0DeK97Z,spotify:track:34vuwpTj9M0cFYJ0DeK97Z,https://api.spotify.com/v1/tracks/34vuwpTj9M0cFYJ0DeK97Z,https://api.spotify.com/v1/audio-analysis/34vuwpTj9M0cFYJ0DeK97Z,191066,4
0.916,0.804,0,-3.406,1,0.049,0.37,1.18e-05,0.0812,0.538,120.028,audio_features,0rHVd8h0cFwgLgPFem6S60,spotify:track:0rHVd8h0cFwgLgPFem6S60,https://api.spotify.com/v1/tracks/0rHVd8h0cFwgLgPFem6S60,https://api.spotify.com/v1/audio-analysis/0rHVd8h0cFwgLgPFem6S60,196000,4
0.662,0.618,7,-5.26,1,0.0455,0.0537,0.0,0.355,0.261,134.022,audio_features,6T506SFlFUVVNvnmCiVZR0,spotify:track:6T506SFlFUVVNvnmCiVZR0,https://api.spotify.com/v1/tracks/6T506SFlFUVVNvnmCiVZR0,https://api.spotify.com/v1/audio-analysis/6T506SFlFUVVNvnmCiVZR0,235947,3
0.742,0.809,1,-3.591,0,0.176,0.0116,2.77e-06,0.726,0.632,93.95,audio_features,0NmeI6UpRE27dxxgosD5n9,spotify:track:0NmeI6UpRE27dxxgosD5n9,https://api.spotify.com/v1/tracks/0NmeI6UpRE27dxxgosD5n9,https://api.spotify.com/v1/audio-analysis/0NmeI6UpRE27dxxgosD5n9,213524,4
0.92,0.472,1,-7.941,1,0.333,0.166,0.0,0.068,0.308,97.463,audio_features,6gf1xlPETW9CwjsdnUzW3g,spotify:track:6gf1xlPETW9CwjsdnUzW3g,https://api.spotify.com/v1/tracks/6gf1xlPETW9CwjsdnUzW3g,https://api.spotify.com/v1/audio-analysis/6gf1xlPETW9CwjsdnUzW3g,219833,4
0.645,0.867,2,-4.468,0,0.0798,0.246,0.0,0.126,0.44,128.033,audio_features,1CA3nqyTok3Pn9r4BKrzv3,spotify:track:1CA3nqyTok3Pn9r4BKrzv3,https://api.spotify.com/v1/tracks/1CA3nqyTok3Pn9r4BKrzv3,https://api.spotify.com/v1/audio-analysis/1CA3nqyTok3Pn9r4BKrzv3,200630,4
0.884,0.826,11,-3.672,0,0.0854,0.222,2.29e-06,0.0719,0.466,94.997,audio_features,7xT0GApaXGNVMUdRx2taZv,spotify:track:7xT0GApaXGNVMUdRx2taZv,https://api.spotify.com/v1/tracks/7xT0GApaXGNVMUdRx2taZv,https://api.spotify.com/v1/audio-analysis/7xT0GApaXGNVMUdRx2taZv,192381,4
0.795,0.839,1,-6.782,1,0.057,0.0134,4.41e-06,0.317,0.297,102.042,audio_features,29W27yzGTTLsJV55Ubl6x2,spotify:track:29W27yzGTTLsJV55Ubl6x2,https://api.spotify.com/v1/tracks/29W27yzGTTLsJV55Ubl6x2,https://api.spotify.com/v1/audio-analysis/29W27yzGTTLsJV55Ubl6x2,211958,4
0.328,0.622,5,-7.291,0,0.0866,0.858,0.0,0.104,0.401,74.267,audio_features,6MreoQf8oixWI2xRcw3Fv1,spotify:track:6MreoQf8oixWI2xRcw3Fv1,https://api.spotify.com/v1/tracks/6MreoQf8oixWI2xRcw3Fv1,https://api.spotify.com/v1/audio-analysis/6MreoQf8oixWI2xRcw3Fv1,228093,4
0.619,0.974,9,-7.039,0,0.0277,0.146,0.00162,0.132,0.701,131.963,audio_features,0IbTukfZdB91gclEXUQZkH,spotify:track:0IbTukfZdB91gclEXUQZkH,https://api.spotify.com/v1/tracks/0IbTukfZdB91gclEXUQZkH,https://api.spotify.com/v1/audio-analysis/0IbTukfZdB91gclEXUQZkH,214533,4
0.75,0.683,9,-4.829,0,0.12,0.0462,1.32e-06,0.297,0.539,111.066,audio_features,5Q7TzTJTgpFnaybWvDA4jd,spotify:track:5Q7TzTJTgpFnaybWvDA4jd,https://api.spotify.com/v1/tracks/5Q7TzTJTgpFnaybWvDA4jd,https://api.spotify.com/v1/audio-analysis/5Q7TzTJTgpFnaybWvDA4jd,200492,4
0.549,0.791,10,-3.535,1,0.133,0.0104,0.0,0.444,0.292,150.093,audio_features,6u5M4jPpYkoRV4vVHDQvkd,spotify:track:6u5M4jPpYkoRV4vVHDQvkd,https://api.spotify.com/v1/tracks/6u5M4jPpYkoRV4vVHDQvkd,https://api.spotify.com/v1/audio-analysis/6u5M4jPpYkoRV4vVHDQvkd,227293,4
0.688,0.702,7,-4.792,0,0.0499,0.0215,0.0,0.128,0.74,94.006,audio_features,6Knv6wdA0luoMUuuoYi2i1,spotify:track:6Knv6wdA0luoMUuuoYi2i1,https://api.spotify.com/v1/tracks/6Knv6wdA0luoMUuuoYi2i1,https://api.spotify.com/v1/audio-analysis/6Knv6wdA0luoMUuuoYi2i1,192191,4
0.87,0.693,10,-4.571,0,0.0593,0.0624,0.0,0.153,0.37,128.029,audio_features,0t2w4jQazlBggyZS4axpnw,spotify:track:0t2w4jQazlBggyZS4axpnw,https://api.spotify.com/v1/tracks/0t2w4jQazlBggyZS4axpnw,https://api.spotify.com/v1/audio-analysis/0t2w4jQazlBggyZS4axpnw,230000,4
0.911,0.431,2,-13.111,1,0.589,0.0755,0.0,0.132,0.381,129.071,audio_features,5rGYaA1A4Em3hcd8vqaw7b,spotify:track:5rGYaA1A4Em3hcd8vqaw7b,https://api.spotify.com/v1/tracks/5rGYaA1A4Em3hcd8vqaw7b,https://api.spotify.com/v1/audio-analysis/5rGYaA1A4Em3hcd8vqaw7b,182674,4
0.588,0.702,11,-4.271,1,0.0496,0.104,0.0,0.089,0.429,124.909,audio_features,0IKK48xF4eEdfofyaeKWWO,spotify:track:0IKK48xF4eEdfofyaeKWWO,https://api.spotify.com/v1/tracks/0IKK48xF4eEdfofyaeKWWO,https://api.spotify.com/v1/audio-analysis/0IKK48xF4eEdfofyaeKWWO,203686,4
0.377,0.595,3,-5.936,1,0.0489,0.303,0.0,0.095,0.264,144.464,audio_features,7ilS0BPWS8ek2P2GaxH3cP,spotify:track:7ilS0BPWS8ek2P2GaxH3cP,https://api.spotify.com/v1/tracks/7ilS0BPWS8ek2P2GaxH3cP,https://api.spotify.com/v1/audio-analysis/7ilS0BPWS8ek2P2GaxH3cP,290900,4
0.576,0.638,0,-8.728,0,0.228,0.178,0.0,0.0823,0.228,93.762,audio_features,3BkWGKXxFR6wjpqNSJ5yNY,spotify:track:3BkWGKXxFR6wjpqNSJ5yNY,https://api.spotify.com/v1/tracks/3BkWGKXxFR6wjpqNSJ5yNY,https://api.spotify.com/v1/audio-analysis/3BkWGKXxFR6wjpqNSJ5yNY,219440,4
0.739,0.807,0,-5.063,1,0.0652,0.0181,0.0,0.295,0.632,97.048,audio_features,5GYbkDveRD2I8M5ZJ14hWn,spotify:track:5GYbkDveRD2I8M5ZJ14hWn,https://api.spotify.com/v1/tracks/5GYbkDveRD2I8M5ZJ14hWn,https://api.spotify.com/v1/audio-analysis/5GYbkDveRD2I8M5ZJ14hWn,227853,4
0.845,0.567,5,-8.118,0,0.0956,0.59,0.00142,0.0811,0.793,125.02,audio_features,3pzjHKrQSvXGHQ98dx18HI,spotify:track:3pzjHKrQSvXGHQ98dx18HI,https://api.spotify.com/v1/tracks/3pzjHKrQSvXGHQ98dx18HI,https://api.spotify.com/v1/audio-analysis/3pzjHKrQSvXGHQ98dx18HI,205680,4
0.361,0.608,9,-6.757,0,0.098,0.05,7.96e-05,0.183,0.0789,191.812,audio_features,747eWJy8c3u09N30NSqSTp,spotify:track:747eWJy8c3u09N30NSqSTp,https://api.spotify.com/v1/tracks/747eWJy8c3u09N30NSqSTp,https://api.spotify.com/v1/audio-analysis/747eWJy8c3u09N30NSqSTp,199947,4
0.609,0.378,4,-9.828,1,0.438,0.835,0.0,0.28,0.515,100.418,audio_features,3hB5DgAiMAQ4DzYbsMq1IT,spotify:track:3hB5DgAiMAQ4DzYbsMq1IT,https://api.spotify.com/v1/tracks/3hB5DgAiMAQ4DzYbsMq1IT,https://api.spotify.com/v1/audio-analysis/3hB5DgAiMAQ4DzYbsMq1IT,233720,4
0.558,0.296,10,-9.18,1,0.0427,0.907,0.0,0.108,0.463,76.04,audio_features,150xRZE9rtvEPdedbf3y3l,spotify:track:150xRZE9rtvEPdedbf3y3l,https://api.spotify.com/v1/tracks/150xRZE9rtvEPdedbf3y3l,https://api.spotify.com/v1/audio-analysis/150xRZE9rtvEPdedbf3y3l,234787,4
0.432,0.74,7,-5.053,1,0.062,0.0342,6.59e-06,0.14,0.193,139.42,audio_features,0ECQZjPwJa7mnebsBQrfLx,spotify:track:0ECQZjPwJa7mnebsBQrfLx,https://api.spotify.com/v1/tracks/0ECQZjPwJa7mnebsBQrfLx,https://api.spotify.com/v1/audio-analysis/0ECQZjPwJa7mnebsBQrfLx,242520,4
0.634,0.885,11,-4.702,0,0.304,0.0122,0.0,0.193,0.327,127.064,audio_features,6O8I0ffpEtyMQmMYo0bj4N,spotify:track:6O8I0ffpEtyMQmMYo0bj4N,https://api.spotify.com/v1/tracks/6O8I0ffpEtyMQmMYo0bj4N,https://api.spotify.com/v1/audio-analysis/6O8I0ffpEtyMQmMYo0bj4N,223333,4
0.719,0.535,10,-6.069,0,0.0641,0.0314,0.0017,0.141,0.276,96.982,audio_features,07dYGGSrzPeg6a3KZjWX65,spotify:track:07dYGGSrzPeg6a3KZjWX65,https://api.spotify.com/v1/tracks/07dYGGSrzPeg6a3KZjWX65,https://api.spotify.com/v1/audio-analysis/07dYGGSrzPeg6a3KZjWX65,171333,4
0.697,0.822,3,-3.876,0,0.194,0.027,1.1e-06,0.151,0.776,127.98,audio_features,45qSLEJKJTwKTSBOa8LxPY,spotify:track:45qSLEJKJTwKTSBOa8LxPY,https://api.spotify.com/v1/tracks/45qSLEJKJTwKTSBOa8LxPY,https://api.spotify.com/v1/audio-analysis/45qSLEJKJTwKTSBOa8LxPY,244547,4
0.536,0.636,10,-8.024,1,0.069,0.181,0.0,0.109,0.31,85.797,audio_features,21WY3bNhU8vv4SBItMFvzl,spotify:track:21WY3bNhU8vv4SBItMFvzl,https://api.spotify.com/v1/tracks/21WY3bNhU8vv4SBItMFvzl,https://api.spotify.com/v1/audio-analysis/21WY3bNhU8vv4SBItMFvzl,192160,4
0.661,0.552,6,-9.141,0,0.0478,0.493,0.0,0.0834,0.87,161.986,audio_features,1BPkgJatVvblOLX2A38k9i,spotify:track:1BPkgJatVvblOLX2A38k9i,https://api.spotify.com/v1/tracks/1BPkgJatVvblOLX2A38k9i,https://api.spotify.com/v1/audio-analysis/1BPkgJatVvblOLX2A38k9i,182947,4
0.714,0.823,5,-5.217,1,0.0258,0.0026,0.0,0.324,0.627,129.968,audio_features,0pzZlwMrF1QtzAhCbnMc3H,spotify:track:0pzZlwMrF1QtzAhCbnMc3H,https://api.spotify.com/v1/tracks/0pzZlwMrF1QtzAhCbnMc3H,https://api.spotify.com/v1/audio-analysis/0pzZlwMrF1QtzAhCbnMc3H,220920,4
0.711,0.687,0,-6.355,0,0.0583,0.168,0.0,0.137,0.336,89.967,audio_features,4XW0u1E7TaoeR53WcMAwo5,spotify:track:4XW0u1E7TaoeR53WcMAwo5,https://api.spotify.com/v1/tracks/4XW0u1E7TaoeR53WcMAwo5,https://api.spotify.com/v1/audio-analysis/4XW0u1E7TaoeR53WcMAwo5,222960,4
0.697,0.605,1,-5.286,1,0.0283,0.579,1.16e-06,0.133,0.444,112.488,audio_features,2tBMggDb03OocLJiclMg3Z,spotify:track:2tBMggDb03OocLJiclMg3Z,https://api.spotify.com/v1/tracks/2tBMggDb03OocLJiclMg3Z,https://api.spotify.com/v1/audio-analysis/2tBMggDb03OocLJiclMg3Z,196907,3
0.66,0.812,0,-4.85,1,0.036,0.00148,0.0,0.291,0.694,103.15,audio_features,4WEqIwv2qr1UwTW468SRuw,spotify:track:4WEqIwv2qr1UwTW468SRuw,https://api.spotify.com/v1/tracks/4WEqIwv2qr1UwTW468SRuw,https://api.spotify.com/v1/audio-analysis/4WEqIwv2qr1UwTW468SRuw,264400,4
0.3,0.793,5,-5.151,1,0.0943,0.185,0.0,0.151,0.468,173.923,audio_features,2lrFWGaivAZI0BSlCkaXpd,spotify:track:2lrFWGaivAZI0BSlCkaXpd,https://api.spotify.com/v1/tracks/2lrFWGaivAZI0BSlCkaXpd,https://api.spotify.com/v1/audio-analysis/2lrFWGaivAZI0BSlCkaXpd,251187,4
0.72,0.6,1,-4.212,1,0.0318,0.0568,0.0,0.107,0.792,121.225,audio_features,2W2YeJR9hFIhTunmNrvNkT,spotify:track:2W2YeJR9hFIhTunmNrvNkT,https://api.spotify.com/v1/tracks/2W2YeJR9hFIhTunmNrvNkT,https://api.spotify.com/v1/audio-analysis/2W2YeJR9hFIhTunmNrvNkT,202627,4
0.709,0.705,0,-4.352,1,0.0385,0.0851,0.0,0.0952,0.59,125.94,audio_features,5MttMwRcytyRs7tupZwt97,spotify:track:5MttMwRcytyRs7tupZwt97,https://api.spotify.com/v1/tracks/5MttMwRcytyRs7tupZwt97,https://api.spotify.com/v1/audio-analysis/5MttMwRcytyRs7tupZwt97,234933,4
0.544,0.615,8,-5.688,1,0.0317,0.205,0.0,0.154,0.226,139.935,audio_features,57Z6mdiS7KNXMDpK95qIl7,spotify:track:57Z6mdiS7KNXMDpK95qIl7,https://api.spotify.com/v1/tracks/57Z6mdiS7KNXMDpK95qIl7,https://api.spotify.com/v1/audio-analysis/57Z6mdiS7KNXMDpK95qIl7,232720,4
0.691,0.853,1,-2.528,0,0.0372,0.0631,7.13e-05,0.082,0.762,145.999,audio_features,2yjlGPX741x97jm0teyybI,spotify:track:2yjlGPX741x97jm0teyybI,https://api.spotify.com/v1/tracks/2yjlGPX741x97jm0teyybI,https://api.spotify.com/v1/audio-analysis/2yjlGPX741x97jm0teyybI,215867,4
0.543,0.718,2,-4.795,1,0.0268,0.432,0.0,0.437,0.155,82.003,audio_features,19HGCfn5RKs66kXs2bMsdt,spotify:track:19HGCfn5RKs66kXs2bMsdt,https://api.spotify.com/v1/tracks/19HGCfn5RKs66kXs2bMsdt,https://api.spotify.com/v1/audio-analysis/19HGCfn5RKs66kXs2bMsdt,245760,4
0.581,0.681,7,-4.469,1,0.0435,0.0472,0.0,0.104,0.634,176.034,audio_features,2ExDOkVH2e1oElyTVzF77q,spotify:track:2ExDOkVH2e1oElyTVzF77q,https://api.spotify.com/v1/tracks/2ExDOkVH2e1oElyTVzF77q,https://api.spotify.com/v1/audio-analysis/2ExDOkVH2e1oElyTVzF77q,256800,4
0.646,0.52,11,-7.289,1,0.0412,0.0137,0.0,0.275,0.328,68.517,audio_features,5Wc0VR8dmTHDMhGiyXH1GO,spotify:track:5Wc0VR8dmTHDMhGiyXH1GO,https://api.spotify.com/v1/tracks/5Wc0VR8dmTHDMhGiyXH1GO,https://api.spotify.com/v1/audio-analysis/5Wc0VR8dmTHDMhGiyXH1GO,222333,4
0.407,0.308,10,-9.001,0,0.0296,0.778,1.46e-05,0.092,0.153,73.254,audio_features,0YywjDvFudcaHG74NuWISy,spotify:track:0YywjDvFudcaHG74NuWISy,https://api.spotify.com/v1/tracks/0YywjDvFudcaHG74NuWISy,https://api.spotify.com/v1/audio-analysis/0YywjDvFudcaHG74NuWISy,256236,3
0.728,0.889,8,-3.054,1,0.0952,0.00991,1.59e-05,0.0544,0.59,119.986,audio_features,1PD3e6wwws5aDRDcqTiloH,spotify:track:1PD3e6wwws5aDRDcqTiloH,https://api.spotify.com/v1/tracks/1PD3e6wwws5aDRDcqTiloH,https://api.spotify.com/v1/audio-analysis/1PD3e6wwws5aDRDcqTiloH,237880,4
0.353,0.815,7,-1.844,1,0.212,0.164,0.0,0.217,0.245,167.971,audio_features,47hs3xNT3iOGvgmC4eXBAi,spotify:track:47hs3xNT3iOGvgmC4eXBAi,https://api.spotify.com/v1/tracks/47hs3xNT3iOGvgmC4eXBAi,https://api.spotify.com/v1/audio-analysis/47hs3xNT3iOGvgmC4eXBAi,238760,4
0.665,0.432,7,-9.579,1,0.133,0.115,0.0,0.135,0.333,84.899,audio_features,5YNFRKdTj5JG18ZWNDPDnD,spotify:track:5YNFRKdTj5JG18ZWNDPDnD,https://api.spotify.com/v1/tracks/5YNFRKdTj5JG18ZWNDPDnD,https://api.spotify.com/v1/audio-analysis/5YNFRKdTj5JG18ZWNDPDnD,190185,4
